1,15,"black","shvadcheckkkkkk"
9,55,"black","shvadcheck"
54,9,"black","shvadcheck" 1
7,1,"black","shvadcheck" 1
96,2,"black","shvadcheck" 1
66,85,"black","shvadcheckkkkkk"
15,18,"black","shvadcheck"
164,45,"black","shvadcheck" 1
2,3,"last","shvadcheck" 1
3,78,"black","shvadcheck" 1
8,1585,"black","shvadcheckkkkkk"
96,555,"black","shvadcheck"
74,93,"black","shvadcheck" 1
71,14,"black","shvadcheck" 1
36,20,"black","shvadcheck" 1
667,185,"black","shvadcheckkkkkk"
55,108,"black","shvadcheck"
14,405,"black","shvadcheck" 1
666,30,"last","shvadcheck" 1
85,8,"black","shvadcheck" 1